;product_id;purchase_date;client_code
15977;MP_0314468_A120100440a;20190111;363
15978;MP_0314468_A120100533a;20190111;363
15979;A25451683;20190122;363
15980;A25451683;20190111;363
15981;A21669295;20190312;363
15982;A21669295;20190306;363
15983;A27270663;20190312;363
15984;A27270663;20190306;363
15985;A26725718;20190121;363
15986;A25482457;20190111;363
15987;A24951051;20190121;363
15988;A24972663;20190121;363
15989;A25065258;20190111;363
15990;A24657960;20190312;363
15991;A24657960;20190306;363
15992;MP_0124198_11813022B;20190312;363
15993;MP_0124198_11813022B;20190306;363
15994;A28480282;20190111;363
15995;A29137832;20190111;363
15996;A25394676;20190306;364
15997;A20801722;20190306;364
15998;A20801722;20190306;364
15999;A20802025;20190306;364
16000;A20802025;20190306;364
16001;A26240446;20190306;364
16002;A25595029;20190306;364
16003;A25595029;20190306;364
16004;A25595034;20190306;364
16005;A25595034;20190306;364
16006;A25595040;20190306;364
16007;A25595040;20190306;364
16008;A25595045;20190306;364
16009;A25595045;20190306;364
16010;A25595049;20190306;364
16011;A25595049;20190306;364
16012;A25595064;20190306;364
16013;A25595064;20190306;364
16014;A20801666;20190306;364
16015;A20802012;20190306;364
16016;A20802015;20190306;364
16017;A20802110;20190306;364
16018;A25552993;20190306;365
16019;A27877573;20190306;365
16020;A27877573;20190306;365
16021;A27877579;20190306;365
16022;A27877579;20190306;365
16023;A26708821;20190306;365
16024;A26708821;20190306;365
16025;A26708837;20190306;365
16026;A26708979;20190306;365
16027;A26709547;20190306;365
16028;A25553203;20190306;366
16029;MP_0990051_1201156212;20190306;366
16030;MP_0436790_C00000LSUI70;20190306;366
16031;MP_0436790_C00000Q3QH80;20190306;366
16032;MP_0436790_C00000LSRI40;20190306;366
16033;MP_0436790_C00000LSRP70;20190306;366
16034;MP_0436790_C00000LT3970;20190306;366
16035;A19518210;20190306;366
16036;A14910145;20190306;366
16037;A23373588;20190306;366
16038;A23417755;20190306;366
16039;A23417755;20190306;366
16040;MP_0436790_C00000PCCY80;20190306;366
16041;A25553203;20190220;367
16042;A27968322;20190220;367
16043;A27344614;20190220;367
16044;A25553203;20190306;368
16045;A27113579;20190306;368
16046;A26991141;20190211;369
16047;A28813698;20190211;369
16048;A27428338;20190211;369
16049;A26923943;20190211;369
16050;A27371711;20190211;369
16051;A26226670;20190211;369
16052;A26226744;20190211;369
16053;A26226755;20190211;369
16054;A26226766;20190211;369
16055;A26227022;20190211;369
16056;A26656281;20190211;369
16057;A26656291;20190211;369
16058;A26655792;20190211;369
16059;A26656202;20190211;369
16060;A28662937;20190211;369
16061;A28648186;20190211;369
16062;A28662884;20190211;369
16063;A28662904;20190211;369
16064;A27352434;20190211;369
16065;A25377803;20190211;369
16066;MP_0611830_C000001UXJ6;20190211;369
16067;A26333483;20190211;369
16068;MP_0015553_BARICROSSBONBLKVEL;20190211;369
16069;MP_0611830_C000004NS220;20190211;369
16070;MP_0611830_C000002LU970;20190211;369
16071;MP_0990051_1201156212;20190306;370
16072;A27268232;20190306;370
16073;MP_0990051_1201156212;20190216;371
16074;A20028005;20190216;371
16075;A22263583;20190216;371
16076;A20028019;20190216;371
16077;MP_0110601_C00000PP5C70;20190216;371
16078;A26135759;20190216;371
16079;MP_0010137_1053534000519;20190216;371
16080;MP_0990051_1201156212;20190306;372
16081;MP_0990051_1201156212;20190306;372
16082;A27296578;20190306;372
16083;MP_0990051_1201156212;20190311;373
16084;A25324248;20190311;373
16085;A25326634;20190311;373
16086;A24869993;20190311;373
16087;MP_0990051_1201156212;20190208;374
16088;A26272625;20190205;374
16089;MP_0518464_C00000HYH950;20190205;374
16090;A26868258;20190208;374
16091;MP_0518464_C00000HXYR30;20190205;374
16092;A26593100;20190205;374
16093;A25082259;20190205;374
16094;MP_0990051_1201156212;20190320;375
16095;MP_0990051_1201156212;20190301;375
16096;A28664809;20190320;375
16097;A28664809;20190320;375
16098;A28906024;20190320;375
16099;A27017995;20190320;375
16100;A27018002;20190320;375
16101;A27018006;20190320;375
16102;A26976356;20190107;375
16103;A25578932;20190107;375
16104;A25578940;20190107;375
16105;A21379951;20190320;375
16106;A21379951;20190301;375
16107;A28149116;20190320;375
16108;A27523551;20190320;375
16109;MP_0538405_T93KQK4AY;20190106;375
16110;MP_0538405_T93KQLVC6;20190106;375
16111;A15662973;20190320;375
16112;A22542590;20190301;375
16113;A24804251;20190106;375
16114;A24443601;20190301;375
16115;A18155778;20190301;375
16116;A26198988;20190107;375
16117;MP_0491621_JM0073TB;20190106;375
16118;A20853309;20190106;375
16119;A26105259;20190106;375
16120;A26650896;20190320;375
16121;A26650911;20190320;375
16122;A26651421;20190320;375
16123;A26651449;20190320;375
16124;A26651462;20190320;375
16125;A26651476;20190320;375
16126;MP_0500744_C00000257960;20190106;375
16127;A23936251;20190301;375
16128;MP_0990051_1201156212;20190115;376
16129;MP_0990051_1202130000;20190115;376
16130;MP_0990051_1202130000;20190115;376
16131;MP_0990051_1218500000;20190115;376
16132;MP_0990051_1201841111;20190115;376
16133;MP_0990051_1202128504;20190115;376
16134;MP_0990051_1201848236;20190115;376
16135;MP_0278036_1016227b;20190115;376
16136;A28577025;20190115;376
16137;MP_0278036_1019015e;20190115;376
16138;MP_0278036_1019015f;20190115;376
16139;A24346498;20190115;376
16140;A14908352;20190115;376
16141;A14908352;20190115;376
16142;MP_0196329_W746600083118W948;20190115;376
16143;MP_0014166_COAT3676Gris;20190115;376
16144;MP_0012269_18130;20190115;376
16145;MP_0990051_1201608501;20190115;376
16146;MP_0990051_1208508503;20190115;376
16147;MP_0990051_1203676213;20190115;376
16148;MP_0278036_1017508b;20190115;376
16149;MP_0990051_1201156212;20190306;377
16150;MP_0491621_KK7361EE;20190206;377
16151;A26712352;20190306;377
16152;A26191280;20190306;377
16153;A27794347;20190206;377
16154;A25334195;20190306;377
16155;MP_0436790_C00000PMR600;20190206;377
16156;MP_0436790_C00000LTVH50;20190206;377
16157;A26326618;20190206;377
16158;A26276288;20190206;377
16159;A27470634;20190206;377
16160;A24637353;20190206;377
16161;A24637353;20190206;377
16162;A24637391;20190206;377
16163;A24637975;20190206;377
16164;A27798946;20190306;377
16165;A27668381;20190306;377
16166;A28050384;20190306;377
16167;A26198515;20190206;377
16168;A26198525;20190206;377
16169;A26386716;20190306;377
16170;MP_0990051_1201159062;20190209;378
16171;A28262218;20190209;378
16172;A28262227;20190209;378
16173;A27535661;20190209;378
16174;A25208797;20190209;378
16175;A25888255;20190209;378
16176;A24493736;20190209;378
16177;A24495471;20190209;378
16178;MP_0148874_C00000J2R330;20190209;378
16179;MP_0148874_C00000J2R970;20190209;378
16180;MP_0148874_C00000J35990;20190209;378
16181;A26481561;20190113;378
16182;A26481594;20190113;378
16183;A28256300;20190209;378
16184;A27369806;20190126;378
16185;A27369812;20190126;378
16186;A26979684;20190126;378
16187;A26979693;20190126;378
16188;A26982923;20190126;378
16189;A26982985;20190126;378
16190;A27447827;20190126;378
16191;A27447847;20190126;378
16192;A15691828;20190126;378
16193;A15691842;20190126;378
16194;A25860701;20190126;378
16195;A27601942;20190126;378
16196;A27611268;20190126;378
16197;A27268307;20190209;378
16198;A27268307;20190209;378
16199;A26025709;20190126;378
16200;A26039994;20190126;378
16201;A25860008;20190113;378
16202;A25860008;20190209;378
16203;A27304868;20190209;378
16204;A27304868;20190209;378
16205;A27304868;20190209;378
16206;A27858933;20190209;378
16207;A26033278;20190209;378
16208;A27710280;20190209;378
16209;A27526275;20190209;378
16210;A26837293;20190126;378
16211;A23664817;20190209;378
16212;A17159620;20190126;378
16213;A15653210;20190222;378
16214;A25897261;20190209;378
16215;A24563357;20190209;378
16216;A24563386;20190209;378
16217;A25772382;20190113;378
16218;A25026338;20190209;378
16219;A26207543;20190209;378
16220;MP_0990051_1201159062;20190114;379
16221;MP_0990051_1206560000;20190114;379
16222;MP_0990051_1201159062;20190313;380
16223;MP_0990051_1219543098;20190313;380
16224;MP_0990051_1219618126;20190313;380
16225;A26227058;20190313;380
16226;MP_0990051_1204660000;20190313;380
16227;A27959325;20190313;380
16228;A27959331;20190313;380
16229;A27959341;20190306;380
16230;MP_0331199_C21950011;20190313;380
16231;A18611840;20190313;380
16232;A22240865;20190313;380
16233;A17467868;20190306;380
16234;A23541002;20190306;380
16235;A23453393;20190306;380
16236;A22516796;20190306;380
16237;A26983983;20190306;380
16238;A23552801;20190306;380
16239;A27959256;20190306;380
16240;A24948774;20190306;380
16241;A27821270;20190306;380
16242;A26074897;20190306;380
16243;A24158598;20190313;380
16244;A26983985;20190306;380
16245;A25324248;20190306;381
16246;A26050377;20190306;381
16247;A26051272;20190306;381
16248;A26050731;20190306;381
16249;A26051306;20190306;381
16250;A24946881;20190301;381
16251;A24946881;20190306;381
16252;A24946879;20190301;381
16253;A24946879;20190306;381
16254;A25324248;20190306;382
16255;A27456238;20190306;382
16256;A25554011;20190108;383
16257;A25394734;20190108;383
16258;A25394795;20190108;383
16259;A27191149;20190108;383
16260;A25472025;20190306;384
16261;A25472025;20190306;385
16262;A23204900;20190306;385
16263;A25472025;20190306;386
16264;A27374015;20190306;386
16265;MP_0538405_L54VRD36;20190205;387
16266;A26058050;20190205;387
16267;A26058050;20190205;387
16268;A21379951;20190205;387
16269;A27607329;20190205;387
16270;MP_0611830_C00000S8WY80;20190205;387
16271;MP_0611830_C00000S91U40;20190205;387
16272;MP_0611830_C00000S92Y80;20190205;387
16273;MP_0611830_C00000S9AI10;20190205;387
16274;MP_0611830_C00000S9AQ30;20190205;387
16275;A26711832;20190226;388
16276;A26711843;20190226;388
16277;A27159770;20190226;388
16278;A27159770;20190226;388
16279;A25578932;20190201;388
16280;A25934595;20190201;388
16281;A26290282;20190201;388
16282;A26074598;20190201;388
16283;A27766180;20190226;388
16284;A26190740;20190226;388
16285;A27238646;20190226;388
16286;A25390661;20190226;388
16287;A25885632;20190226;388
16288;A26925137;20190226;388
16289;A26158843;20190226;388
16290;A26227016;20190226;388
16291;A26227058;20190226;388
16292;A26223690;20190201;388
16293;A26711590;20190226;388
16294;A26712210;20190226;388
16295;A26712273;20190226;388
16296;MP_0990051_1181815225;20190226;388
16297;MP_0213694_FFE45535;20190201;388
16298;A25034389;20190201;388
16299;A25034389;20190201;388
16300;A28810918;20190226;388
16301;A28212206;20190226;388
16302;A28212264;20190226;388
16303;A28212284;20190226;388
16304;A28212284;20190226;388
16305;A28212337;20190226;388
16306;A28212761;20190226;388
16307;A29030883;20190226;388
16308;A29031331;20190226;388
16309;A29031509;20190226;388
16310;A26868383;20190226;388
16311;A27526272;20190226;388
16312;A25001837;20190226;388
16313;MP_0309930_0001099629BIS;20190201;388
16314;MP_0309930_0001099721PBNa;20190201;388
16315;MP_0309930_0001099722ALCa;20190201;388
16316;MP_0309930_0001099723BWHa;20190201;388
16317;MP_0309930_0001099724BWHa;20190201;388
16318;MP_0309930_0001099733EBLa;20190201;388
16319;A27261531;20190201;388
16320;A27416535;20190201;388
16321;MP_0001326_JHNR3D0625;20190226;388
16322;MP_0213694_FFE45534;20190201;388
16323;A26711973;20190306;389
16324;A14543923;20190306;389
16325;A26863608;20190306;389
16326;A25781450;20190306;389
16327;A25781490;20190306;389
16328;A26664691;20190306;389
16329;MP_0142174_37650RX;20190306;389
16330;MP_0142174_38165EX;20190306;389
16331;MP_0142174_38165EY;20190306;389
16332;A26235496;20190306;389
16333;A24956351;20190306;389
16334;A26711973;20190205;390
16335;A23308181;20190306;390
16336;A23308539;20190306;390
16337;A27037198;20190205;390
16338;A27037211;20190205;390
16339;MP_0011922_03096902;20190205;390
16340;MP_0011922_03385901;20190205;390
16341;MP_0011922_03385901;20190205;390
16342;MP_0011922_03388202;20190205;390
16343;A25455010;20190205;390
16344;MP_0021725_HI87414C002;20190205;390
16345;MP_0021725_HI87414C002;20190205;390
16346;A27745524;20190306;390
16347;A27572420;20190306;390
16348;A25054868;20190205;390
16349;A27241114;20190205;390
16350;A22236853;20190205;390
16351;A26879837;20190306;390
16352;A25280767;20190306;391
16353;A25805635;20190217;392
16354;MP_0226381_JK464VZ456;20190306;392
16355;A27004959;20190306;392
16356;A27220953;20190306;392
16357;A27353686;20190306;392
16358;A28537107;20190118;392
16359;A28537098;20190118;392
16360;A26378082;20190217;392
16361;A26378098;20190217;392
16362;A27340176;20190306;392
16363;A27340173;20190306;392
16364;A27565353;20190118;392
16365;A25814697;20190118;392
16366;A25814702;20190118;392
16367;A25814707;20190118;392
16368;A27540818;20190118;392
16369;A27540820;20190118;392
16370;A15393062;20190217;392
16371;A15393069;20190217;392
16372;A15393075;20190217;392
16373;A15393077;20190217;392
16374;A15393095;20190217;392
16375;A15393101;20190217;392
16376;A27240912;20190217;392
16377;A27240913;20190217;392
16378;A27240914;20190217;392
16379;A27309221;20190217;392
16380;A27309222;20190217;392
16381;A27309223;20190217;392
16382;A28492847;20190217;392
16383;A19810003;20190217;392
16384;A20875355;20190306;392
16385;A24347269;20190217;392
16386;A22439135;20190217;392
16387;A25517144;20190306;392
16388;A25863772;20190306;392
16389;A23685992;20190306;392
16390;A23686227;20190306;392
16391;A21974878;20190306;392
16392;A21974880;20190306;392
16393;A21974886;20190306;392
16394;A23675591;20190306;392
16395;A23686201;20190306;392
16396;A23686212;20190306;392
16397;A23686218;20190306;392
16398;A23686224;20190306;392
16399;A25422029;20190306;393
16400;A25422029;20190306;394
16401;A25684122;20190117;394
16402;A26106754;20190228;394
16403;A26106754;20190228;394
16404;A26106754;20190117;394
16405;A26106754;20190117;394
16406;A27822524;20190119;394
16407;A26863708;20190228;394
16408;A26863708;20190228;394
16409;A25893277;20190228;394
16410;A25893277;20190228;394
16411;A26261769;20190228;394
16412;A26261769;20190228;394
16413;MP_0436790_C00000OEXL40;20190228;394
16414;MP_0436790_C00000OEXL40;20190228;394
16415;MP_0436790_C00000OQ1I10;20190117;394
16416;MP_0436790_C00000OQ1I10;20190117;394
16417;MP_0436790_C00000NMG311;20190117;394
16418;MP_0436790_C00000NMG311;20190117;394
16419;MP_0436790_C00000N2PF90;20190228;394
16420;MP_0436790_C00000N2PF90;20190228;394
16421;MP_0436790_C00000N5TX90;20190117;394
16422;MP_0436790_C00000N5TX90;20190117;394
16423;MP_0436790_C00000LTDC90;20190117;394
16424;MP_0436790_C00000LTDC90;20190117;394
16425;A27822956;20190119;394
16426;A27823022;20190119;394
16427;A27822368;20190119;394
16428;A27822973;20190119;394
16429;A27822987;20190119;394
16430;A27822997;20190119;394
16431;A27823014;20190119;394
16432;A27823029;20190119;394
16433;A27823032;20190119;394
16434;A25425363;20190306;394
16435;A25426026;20190117;394
16436;A25426026;20190117;394
16437;A25420235;20190306;394
16438;A25420896;20190306;394
16439;A25425384;20190306;394
16440;A24547834;20190306;394
16441;A24574813;20190306;394
16442;A24574914;20190306;394
16443;A24574993;20190306;394
16444;A26709772;20190119;394
16445;A26449135;20190112;394
16446;A26863694;20190228;394
16447;A26863694;20190228;394
16448;A26863724;20190112;394
16449;A27321938;20190112;394
16450;A26863853;20190112;394
16451;A26192436;20190117;394
16452;A26224010;20190117;394
16453;A26143047;20190117;394
16454;A26381214;20190112;394
16455;A27291193;20190112;394
16456;A27291194;20190112;394
16457;A28220656;20190228;394
16458;A28220656;20190228;394
16459;A28220656;20190306;394
16460;A28220656;20190228;394
16461;A28220656;20190228;394
16462;A28220656;20190306;394
16463;A28814230;20190110;394
16464;A27274469;20190110;394
16465;A27274480;20190110;394
16466;A28574551;20190110;394
16467;A28574553;20190110;394
16468;A28574558;20190110;394
16469;A28303552;20190228;394
16470;A28303552;20190228;394
16471;A28303552;20190306;394
16472;A28303552;20190228;394
16473;A28303552;20190228;394
16474;A28303552;20190306;394
16475;MP_0051037_25947019;20190110;394
16476;MP_0051037_25947019;20190110;394
